ID_N;VERSION;SECTOR;TEXTO;MARCA;CANAL;AWARENESS;EVALUATION;PURCHASE;POSTPURCHASE;AMBIGUO;NC2;PRODUCT;PRICE;PROMOTION;PLACE;NC2;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR
828201255965229056;1;BANCA;"BBVA, Santander y Popular traspasan 3.300 viviendas a la socimi Testa Residencial. Un inédito 'gigante' inmobiliario
https://t.co/u7ORFG3FJw";BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828520548145754113;1;BANCA;BBVA. Entiendo que los osos tienen puesta la caña en el 6,25;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828483935638265857;1;BANCA;BECAS RED DE OFICINAS BBVA - ZONA SUR #empleo, #SEVILLA REF: 2447532 https://t.co/fXkFNY6dGb;BBVA;Microblog;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828519067715850240;1;BANCA;Berenberg sitúa el precio objetivo de Bankinter por debajo de su cotización ... https://t.co/AOpzksOol3;BANKINTER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828177265292894214;1;BANCA;Bestinver primero entró en #ING, #Bankinter y #Bankia. Ahora en #Unicredit, #Intensa y #Caixabank. Grandes gestoras posicionándose en Banca;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828523094012723201;1;BANCA;"BlackRock ya es primer accionista de Telefónica, por delante de BBVA y La Caixa.
https://t.co/xM0rx83Bnh";LA CAIXA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828265922729218051;1;BANCA;Blog BBVA Provincial: Seis rasgos clave de los millennials, los nuevos consumidores: https://t.co/ccIkWokZIA;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828118133286240256;1;BANCA;BOMBAZO #Ñuñoa #LasCondes Banco Santander Av Tobalaba 5151 (@meme_astorga) https://t.co/TybJBalaVG;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828115722492661763;1;BANCA;Bombazo asalto banco santander tobalaba calles con miguelitos https://t.co/C2fulOlxi5;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828122223726751745;1;BANCA;BOMBAZO Banco Santander Tobalaba 5151 percibido en #Ñuñoa y #LasCondes (@meme_astorga) @carlos_tmk @reddeemergencia https://t.co/SUWSninmDa;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828213461234679808;1;BANCA;Buenos días corredores. La entrega de Kits será frente al banco Santander, muy cerca de la meta. Aquí los esperamos… https://t.co/GRW3wZ7WWX;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828527776357572608;1;BANCA;Buenos días y gracias por seguirnos! @Bankia @GestionEntradas @ZamoraSpain @asesoria_tres @SandraZdP @bryan_M10;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828256288450760704;1;BANCA;cambiare pelle El Santander revoluciona su estructura para impulsar la transformación digital https://t.co/Eqe6pJxMHl via @eleconomistaes;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828490518384562179;1;BANCA;CHA debatirá en bruselas sobre el carbón cafés orús lanza su tienda 'on line' Initland y el Sabadell ... https://t.co/UZva4LB4An #prosumir;SABADELL;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828048846496399361;1;BANCA;Chiquilines, alguno me abrió una cuenta en el Santander? Nunca tuve y me llegó este correo, y no puedo cambiar las… https://t.co/nBqHzXA8Lu;SANTANDER;Microblog;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828213637223288834;1;BANCA;Cinco Palabras premiada en enero por la Obra Social ‘La Caixa’ https://t.co/bgniNDetEu https://t.co/uQ62cU1DiE;LA CAIXA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828108893683191808;1;BANCA;"Comentamos las novedades en los casos de Forum y la devolución de las cláusulas suelo de Bankia.
https://t.co/6Y9DpgOgW5";BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828413387470143488;1;BANCA;Cómo conseguir empleo en BBVA https://t.co/zbhY8qBqWV;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828069056620220416;1;BANCA;Como dice el banco BBVA. Adelante!;BBVA;Microblog;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828227920103632896;1;BANCA;Cómo ganar 2, 6 millones en tres meses por hablar con el Santander https://t.co/ntvF4rhj6a https://t.co/zgxStuRRkB;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828344969995886592;1;BANCA;Como llevar a cabo una Transformación Digital. El Banco español @bbva es un buen ejemplo https://t.co/dge1Q1Ur2C vía @Estrategiacl;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828298288382218241;1;BANCA;Como que no puedo retirar mis 20 pesos (@ BBVA Bancomer Sucursal in Leon, Guanajuato) https://t.co/dwQD1SaZUk;BBVA;Microblog;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828385220386816000;1;BANCA;Con #MisPagosProvincial puedes realizar pagos de servicios con Tarjetas de Crédito de BBVA Provincial u otro Banco https://t.co/ATf9eLQUEb;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828337610066116608;1;BANCA;Con BBVA @ddbspain ha sabido resolver de forma elegante algo tan genérico como los servicios de un banco https://t.co/Ko58ZKssLc #periquete;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828519077186564096;1;BANCA;Continúa la tendencia lateral en los mercados https://t.co/bda9RLupwK #BBVATrader https://t.co/KWmzzk50Na;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828376023767072768;1;BANCA;Conversaciones banco Sabadell https://t.co/JKsLD1hy8I;SABADELL;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828346932703662084;1;BANCA;"Coro de esclavos hebreos. Concierto participativo Grandes Coros de Ópera. Obra Social ""la Caixa"" https://t.co/dfaXwKs52Y";LA CAIXA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828462103912603648;1;BANCA;Créditos Bbva Seguros., CRÉDITOS DEL CENTRO les ofrece a los pensionados de  ··=> https://t.co/Qr8fnxP69l .. https://t.co/ThYSKDCHn2 #CC;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828465801518686208;1;BANCA;Créditos De Libre Inversión Para Pensionados De Bbva Seguros., CRÉDITO ·-·> https://t.co/1e5jt19UsU _ https://t.co/BYGZCIVOCr #Colombia;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828343816012836866;1;BANCA;'Cuando bajarás a la tierra. Que te crees Don Quijota y vas por ahí combatiendo gigantes cuando aquí fuera sólo quedan las ruinas de Bankia';BANKIA;Microblog;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828509032247939072;1;BANCA;Cuando el @bbva dice que abre a las 08:30 y cuando vas está cerrado con sus trabajadores detrás.;BBVA;Microblog;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828281525988950016;1;BANCA;Cuando te mandan una transferencia desde el Santander te llega un gif del año 2005 https://t.co/am9YufGEts;SANTANDER;Microblog;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828168833080909825;1;BANCA;Cuenta Coinc Bankinter: opiniones sobre este servicio https://t.co/ekczlNI8Rk;BANKINTER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828411639644975105;1;BANCA;De donde coño saca el dinero? ? Pues del Banco de Sabadell. https://t.co/6FdupA1KrJ;SABADELL;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828047444801941505;1;BANCA;de mi archivo EL BANCO DE SABADELL ESTA DE MODA...QUE PUEDE PASAR https://t.co/PNuGH7G3sp;SABADELL;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828306457527459841;1;BANCA;De última generación en generación de energía eléctrica para el uso exclusivo del banco Santander cuenta corriente;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828298251879211008;1;BANCA;Deflación vs. inflación: qué son y cuál debe preocuparnos más https://t.co/g78Zclovfe vía @BBVA;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828513733576105984;1;BANCA;Denuncias en masa contra BBVA, Telefónica, El Corte Inglés y Ryanair por los números 902 https://t.co/4yJ8hmBClf vía @voz_populi;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828370120745508864;1;BANCA;Descarga el #CalendarioBancario2017 de BBVA Provincial y no te pierdas de ninguna fecha especial https://t.co/Fo8hNSqfgd;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828309838040072192;1;BANCA;Descubre cómo son las sedes de @Apple, @facebook, @google, @amazon y @bbva. Todas guardan una similitud ????… https://t.co/lUb4siWRZY;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828487452851572737;1;BANCA;"Directivos de Santander y BBVA 'defienden' a los fondos buitres en las radiales en quiebra
https://t.co/0vRZiwtQ60";BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828173315655204865;1;BANCA;Discovery permite estructurar y comprender la gran masa de datos de las que disponen las empresashttp://bbva.info/2jMGPZi #IBMWatson;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828037008836665349;1;BANCA;Ecologistas en Acción denuncia que BBVA financie el polémico oleoducto de Trump https://t.co/qbuNDY4VGz vía @_infoLibre;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828443749474770944;1;BANCA;Ecologistas en Acción entrega 700.000 firmas al BBVA para que no financie un oleoducto en… https://t.co/VegMKNL3Av;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828313052860862464;1;BANCA;Economía | La verdad sobre Bankia: el mayor engaño de la historia de la banca en España https://t.co/0sJMXvLn7J vía @nuevarevoluci0n;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828210123197779968;1;BANCA;eduardoguti_: El Banco de España se dividió al dejar a las cajas de Bankia saltarse la norma contable … https://t.co/9UdajcK9AL;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828276149017014272;1;BANCA;EFEempresas: El #BBVA Colombia ratifica compromiso con #educación con millonaria inversión https://t.co/GCt9Svnf3m bbva  BBVA_Colombia;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828515384487772160;1;BANCA;EFEempresas: Los afectados por #cláusulassuelo de Bankia  y BMN_es  ya pueden pedir su dinero en las sucursales… https://t.co/3GcFWrCGnb;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828275871458922498;1;BANCA;El #BBVA Colombia ratifica compromiso con #educación con millonaria inversión https://t.co/QETUSwlQdW @bbva  @BBVA_Colombia;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828153730075856898;1;BANCA;El 9 de febr. finaliza el plazo para presentarse a los #premiosdigitales17 de @cyleconomica y @Bankia https://t.co/7lyuk2mCXp @bankiaindicex;BANKIA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828256932439924737;1;BANCA;El Banco de España investiga la venta de Bankia de la Torre Foster por blanqueo de capitales https://t.co/5lMr4Kt3UT;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828209883610767360;1;BANCA;El Banco de España se dividió al dejar a las cajas de Bankia saltarse la norma contable https://t.co/W07GT3viIm vía @el_pais;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828222395840348160;1;BANCA;El banco español BBVA perdió utilidades por $3,2 millones en Venezuela https://t.co/dY4uhmdl2c https://t.co/qY8tJLYMrH;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828190624255991808;1;BANCA;El Banco Santander crea Santander Digital una nueva división, pero quizás lo más interesante, dentro de la unidad de…https://t.co/7T2aVy0gn7;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828246584198561792;1;BANCA;"El Banco Santander empezará a cobrar por los caramelos de las sucursales - https://t.co/Q8kHMNGC0B
#caramelos #chuches";SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828514849181274112;1;BANCA;El Banco Santander es reconocido como mejor banco privado en Portugal y Chile | https://t.co/KL7ZQL8v7A https://t.co/A0kH1kBOjV;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828248836640485379;1;BANCA;"El BBVA debería hacer nuevos comerciales con Claudio Bravo.
Aprovechando que ahora es el rey de la banca.
@alebattocchio";BBVA;Microblog;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828498973640028160;1;BANCA;El BBVA gana 3.475 millones en 2016, un 31,5% más, gracias a México y Turquía https://t.co/CJVSfx9GyC https://t.co/C7ptzv52za;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828499944269045761;1;BANCA;El BBVA gana millones en 2016, un 31, 5% más, gracias a México y Turquía;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828372799219761152;1;BANCA;El BBVA me va a comer el conejo.;BBVA;Microblog;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828227641954164737;1;BANCA;El BBVA se la juega con la educación y el deporte en Colombia via @elcolombiano móvil https://t.co/f4RokhOEHp;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828209109363281920;1;BANCA;"El Chart de Hódar: BBVA, se aleja el peligro

https://t.co/Gxvv5SHp4i";BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828227783461576704;1;BANCA;El dividendo de BBVA es el más rentable de la banca con un 4,7% https://t.co/YZn7qdgmPl;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828249325084037121;1;BANCA;El efecto Trump empieza a notarse en las cuentas de BBVA en México https://t.co/ZGNHimeQoy;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828158807071145984;1;BANCA;El fin del roaming en Europa llegará en junio de 2017 https://t.co/yBthGyizCv #tecnología via @Bankinter https://t.co/5WzVIsepUI;BANKINTER;Microblog;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828515913062289408;1;BANCA;El ibex arranca al alza +0,17% gracias a la banca. El #BBVA liderando las subidas.;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828376340369907717;1;BANCA;El nuevo anuncio de ING Direct me perturba, no se si es muy bueno, o es una ida de pinza muy grande.;ING;Microblog;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828468452927078400;1;BANCA;El oscuro futuro que puede esperar a Bankia con su política de comisiones 0 https://t.co/ASJn0IVSFu https://t.co/d0CqMUp5Fb;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828313365537751041;1;BANCA;El populismo está por todas partes pero nadie se pone del todo de acuerdo sobre lo que significa. (Millennium, lunes 00:30, La2 y Bankia);BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828132901673803776;1;BANCA;El Premio BBVA https://t.co/imTpahws2d #NoTextAndDrive https://t.co/4h5iIXEEbT;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828185187200729088;1;BANCA;El presidente de Bankia, José Ignacio Goirigolzarri, ha defendido, en contra del sentimiento del sector,... https://t.co/MPNDfHfPcC;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828139164449255424;1;BANCA;El Sabadell vende una cartera de créditos fallidos de la CAM por 300 millones https://t.co/ZKrvm6ArHf #inmobiliaria https://t.co/JubpBuq5XR;SABADELL;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828167970027339776;1;BANCA;El Santander pierde un pleito con la #CNMV por las #preferentes. https://t.co/kUiYCRxZ9V https://t.co/TwwCq1nTvz;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828460972713066496;1;BANCA;El Santander Río me manda mails tomándome el pelo.;SANTANDER;Microblog;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828416447315660801;1;BANCA;"Eliseo Robles Jr., Bobby Pulido, Alicia Villarreal, Tatiana, Lalo Mora, Celso Piña,
En el BBVA no le pide nada a ni… https://t.co/tGxeunX8ug";BBVA;Microblog;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828355016159158273;1;BANCA;Empleados de BBVA Provincial participaron en Jornada Ambiental en el Jardín Botánico #VoluntariadoBBVAProvincial… https://t.co/o5odAbStQH;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828185401634516992;1;BANCA;Emprendedora social: una nueva forma de hacer negocios https://t.co/fSpWcaJjys vía @CIBBVA https://t.co/oK1GMTAdCa;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828342853197844480;1;BANCA;EMPRESAS Y RSC: El Banco Santander Río y la Fundación Baccigalupo organizan una importante acción de integración https://t.co/AUX1eghev9;SANTANDER;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828521151697657856;1;BANCA;En #MinutoValor @ebolinches observa el gráfico de # BBVA que se dirige hacia su 'muralla china' de los 6,60 https://t.co/jS3fzt7LEI;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828151187472052224;1;BANCA;En @elconfidencial: Bankia también rebajará el precio de BMN y no aceptará componendas políticas https://t.co/kq9gVn3JFd;BANKIA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828322708471554048;1;BANCA;En Byte Podcast 536 puedes escuchar mi reseña de la Roomba 980, además de la convocatoria de @Bankia para startups… https://t.co/hvDgT2LzEh;BANKIA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828292663644475392;1;BANCA;En el Santander de Nordelta hay un cajero que sólo entrega dólares. Es este país no es narco el que no quiere.;SANTANDER;Microblog;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828218786645958656;1;BANCA;En el Santander se avecinan grandes cambios... https://t.co/a3QRf2iKaT;SANTANDER;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828049287426822144;1;BANCA;En Perú ya es posible abrir una cuenta de ahorros por #internet https://t.co/SOkaCXpr5G @BBVAContinental https://t.co/QyyF2Dbb38;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828516258110914560;1;BANCA;Este jueves finaliza el plazo para presentarse a los #premiosdigitales17 de @cyleconomica y @Bankia… https://t.co/p19Bcge3nA;BANKIA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828417085999083521;1;BANCA;Estuvo más chingon Celso Piña en el Tec y Tatiana en el BBVA!!;BBVA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828250117148913664;1;BANCA;Exigen al BBVA que deje de financiar el calentamiento global y la vulneración de derechos humanos https://t.co/cSSyRKZ0iS;BBVA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
